,state_code,county_code,site_number,parameter_code,poc,latitude,longitude,datum,parameter,sample_duration,pollutant_standard,metric_used,method,year,units_of_measure,event_type,observation_count,observation_percent,validity_indicator,valid_day_count,required_day_count,exceptional_data_count,null_observation_count,primary_exceedance_count,secondary_exceedance_count,certification_indicator,arithmetic_mean,standard_deviation,first_max_value,first_max_datetime,second_max_value,second_max_datetime,third_max_value,third_max_datetime,fourth_max_value,fourth_max_datetime,first_max_nonoverlap_value,first_max_n_o_datetime,second_max_nonoverlap_value,second_max_n_o_datetime,ninety_ninth_percentile,ninety_eighth_percentile,ninety_fifth_percentile,ninetieth_percentile,seventy_fifth_percentile,fiftieth_percentile,tenth_percentile,local_site_name,site_address,state,county,city,cbsa_code,cbsa,date_of_last_change
67,01,073,1010,44201,1,33.545278,-86.549167,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2010,Parts per million,No Events,4056,97.0,Y,238,245,0,0,5.0,5.0,Uncertified (past due),0.04713,0.011995,0.085,2010-05-06 10:00,0.077,2010-06-08 10:00,0.075,2010-04-16 10:00,0.072,2010-08-06 09:00,,,,,0.075,0.071,0.065,0.061,0.054,0.048,0.031,Leeds, 201 ASHVILLE ROAD,Alabama,Jefferson,Leeds,13820,"Birmingham-Hoover, AL",2020-05-21
68,01,073,1010,88502,3,33.545278,-86.549167,WGS84,Acceptable PM2.5 AQI & Speciation Mass,1 HOUR,,Observed Values,PM2.5 SCC w/No Correction Factor - TEOM Gravimetric 50 deg C,2010,Micrograms/cubic meter (LC),No Events,8613,98.0,Y,359,365,0,147,,,Certification not required,12.678231,7.231242,93.6,2010-07-04 21:00,91.4,2010-03-19 07:00,64.3,2010-03-07 20:00,58.7,2010-03-07 19:00,,,,,34.3,30.3,25.5,21.9,16.6,11.7,4.9,Leeds, 201 ASHVILLE ROAD,Alabama,Jefferson,Leeds,13820,"Birmingham-Hoover, AL",2020-05-21
69,01,073,1010,88502,3,33.545278,-86.549167,WGS84,Acceptable PM2.5 AQI & Speciation Mass,24-HR BLK AVG,,Observed Values,,2010,Micrograms/cubic meter (LC),No Events,359,98.0,Y,359,365,0,0,,,Certification not required,12.630641,4.949302,29.5,2010-05-01 00:00,27.0,2010-08-01 00:00,26.6,2010-09-20 00:00,25.5,2010-11-12 00:00,,,,,25.5,23.0,20.9,19.8,15.9,12.1,6.3,Leeds, 201 ASHVILLE ROAD,Alabama,Jefferson,Leeds,13820,"Birmingham-Hoover, AL",2020-05-21
70,01,101,1002,44201,1,32.412811,-86.263394,NAD83,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2010,Parts per million,No Events,5484,98.0,Y,239,245,0,396,0.0,0.0,Uncertified (past due),0.052381,0.012945,0.088,2010-10-09 12:00,0.086,2010-08-03 11:00,0.086,2010-10-08 13:00,0.078,2010-04-22 12:00,,,,,0.086,0.077,0.073,0.07,0.062,0.052,0.035,"MOMS, ADEM","1350 COLISEUM BLVD, MONTGOMERY, ALABAMA",Alabama,Montgomery,Montgomery,33860,"Montgomery, AL",2020-05-21
71,01,101,1002,44201,1,32.412811,-86.263394,NAD83,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2010,Parts per million,No Events,5737,98.0,Y,239,245,0,0,0.0,0.0,Uncertified (past due),0.046711,0.011835,0.079,2010-10-09 09:00,0.078,2010-10-08 09:00,0.074,2010-08-03 09:00,0.072,2010-04-22 10:00,,,,,0.074,0.072,0.065,0.062,0.055,0.046,0.031,"MOMS, ADEM","1350 COLISEUM BLVD, MONTGOMERY, ALABAMA",Alabama,Montgomery,Montgomery,33860,"Montgomery, AL",2020-05-21
72,01,101,1002,44201,1,32.412811,-86.263394,NAD83,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2010,Parts per million,No Events,5737,98.0,Y,239,245,0,0,2.0,2.0,Uncertified (past due),0.046711,0.011835,0.079,2010-10-09 09:00,0.078,2010-10-08 09:00,0.074,2010-08-03 09:00,0.072,2010-04-22 10:00,,,,,0.074,0.072,0.065,0.062,0.055,0.046,0.031,"MOMS, ADEM","1350 COLISEUM BLVD, MONTGOMERY, ALABAMA",Alabama,Montgomery,Montgomery,33860,"Montgomery, AL",2020-05-21
73,01,101,1002,44201,1,32.412811,-86.263394,NAD83,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2010,Parts per million,No Events,4060,96.0,Y,235,245,0,0,6.0,6.0,Uncertified (past due),0.046719,0.011916,0.079,2010-10-09 09:00,0.078,2010-10-08 09:00,0.074,2010-08-03 09:00,0.072,2010-04-22 10:00,,,,,0.074,0.072,0.065,0.062,0.055,0.046,0.031,"MOMS, ADEM","1350 COLISEUM BLVD, MONTGOMERY, ALABAMA",Alabama,Montgomery,Montgomery,33860,"Montgomery, AL",2020-05-21
74,01,101,1002,88502,5,32.412811,-86.263394,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Gravimetric,2010,Micrograms/cubic meter (LC),No Events,59,97.0,Y,59,61,0,1,,,Certification not required,11.898305,4.808093,26.7,2010-04-14 00:00,22.3,2010-10-11 00:00,21.4,2010-06-25 00:00,20.7,2010-01-14 00:00,,,,,26.7,22.3,21.4,19.1,15.0,11.4,6.5,"MOMS, ADEM","1350 COLISEUM BLVD, MONTGOMERY, ALABAMA",Alabama,Montgomery,Montgomery,33860,"Montgomery, AL",2020-05-21
75,01,079,0002,88502,1,34.342904,-87.33973,WGS84,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,Observed Values,"IMPROVE Module A with Cyclone Inlet-Teflon Filter, 2.2 sq. cm. - GRAVIMETRIC",2010,Micrograms/cubic meter (LC),No Events,112,92.0,Y,112,122,0,10,,,Certification not required,8.486607,3.401179,16.1,2010-09-20 00:00,15.8,2010-04-14 00:00,15.6,2010-09-23 00:00,15.0,2010-08-27 00:00,,,,,15.8,15.6,14.3,13.2,11.0,8.1,4.0,SIPSEY (closed 11-01-2007),"US FOREST SERVICE RANGER STA., (SIPSEY) H'WY 33.",Alabama,Lawrence,Moulton,19460,"Decatur, AL",2020-05-21
76,01,033,1002,44201,1,34.762619,-87.638097,NAD83,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2010,Parts per million,No Events,5345,94.0,Y,230,245,0,535,0.0,0.0,Uncertified (past due),0.051122,0.011781,0.084,2010-10-08 13:00,0.081,2010-04-03 23:00,0.081,2010-08-13 11:00,0.08,2010-08-12 13:00,,,,,0.081,0.077,0.07,0.066,0.059,0.052,0.035,MUSCLE SHOALS,WILSON DAM RD AND 2ND ST.,Alabama,Colbert,Muscle Shoals,22520,"Florence-Muscle Shoals, AL",2020-05-21
77,01,033,1002,44201,1,34.762619,-87.638097,NAD83,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2010,Parts per million,No Events,5528,90.0,Y,220,245,0,0,0.0,0.0,Uncertified (past due),0.045236,0.010933,0.072,2010-10-08 10:00,0.07,2010-04-11 10:00,0.068,2010-08-13 09:00,0.068,2010-09-14 09:00,,,,,0.068,0.067,0.065,0.06,0.052,0.046,0.031,MUSCLE SHOALS,WILSON DAM RD AND 2ND ST.,Alabama,Colbert,Muscle Shoals,22520,"Florence-Muscle Shoals, AL",2020-05-21
78,01,033,1002,44201,1,34.762619,-87.638097,NAD83,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2010,Parts per million,No Events,5528,90.0,Y,220,245,0,0,0.0,0.0,Uncertified (past due),0.045236,0.010933,0.072,2010-10-08 10:00,0.07,2010-04-11 10:00,0.068,2010-08-13 09:00,0.068,2010-09-14 09:00,,,,,0.068,0.067,0.065,0.06,0.052,0.046,0.031,MUSCLE SHOALS,WILSON DAM RD AND 2ND ST.,Alabama,Colbert,Muscle Shoals,22520,"Florence-Muscle Shoals, AL",2020-05-21
79,01,033,1002,44201,1,34.762619,-87.638097,NAD83,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2010,Parts per million,No Events,3916,91.0,Y,222,245,0,0,1.0,1.0,Uncertified (past due),0.044959,0.011016,0.072,2010-10-08 10:00,0.07,2010-04-11 10:00,0.068,2010-08-13 09:00,0.068,2010-09-14 09:00,,,,,0.068,0.066,0.063,0.059,0.052,0.045,0.031,MUSCLE SHOALS,WILSON DAM RD AND 2ND ST.,Alabama,Colbert,Muscle Shoals,22520,"Florence-Muscle Shoals, AL",2020-05-21
80,01,113,0001,88502,5,32.472136,-85.005028,NAD83,Acceptable PM2.5 AQI & Speciation Mass,24 HOUR,,Observed Values,Met One SASS/SuperSASS Teflon - Gravimetric,2010,Micrograms/cubic meter (LC),No Events,58,95.0,Y,58,61,0,3,,,Certification not required,14.089655,6.673033,35.5,2010-01-14 00:00,33.4,2010-03-09 00:00,31.2,2010-12-10 00:00,27.0,2010-04-02 00:00,,,,,35.5,33.4,31.2,22.1,17.6,12.8,7.1,PHENIX CITY,"1319, 9th Avenue, Phenix City, AL 36837",Alabama,Russell,Phenix City,17980,"Columbus, GA-AL",2020-05-21
81,01,073,5002,44201,1,33.704722,-86.669167,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2010,Parts per million,No Events,5839,100.0,Y,245,245,0,41,0.0,0.0,Uncertified (past due),0.055522,0.013284,0.098,2010-05-05 15:00,0.094,2010-08-05 12:00,0.09,2010-10-10 13:00,0.088,2010-06-08 15:00,,,,,0.09,0.087,0.077,0.072,0.064,0.055,0.039,,"PINSON, HIGH SCH., BOX 360 HWY 75 NORTH",Alabama,Jefferson,Pinson,13820,"Birmingham-Hoover, AL",2020-05-21
82,01,073,5002,44201,1,33.704722,-86.669167,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2010,Parts per million,No Events,5858,100.0,Y,244,245,0,0,0.0,0.0,Uncertified (past due),0.049,0.011293,0.079,2010-10-10 09:00,0.076,2010-05-05 09:00,0.076,2010-05-06 09:00,0.075,2010-08-05 09:00,,,,,0.076,0.073,0.068,0.063,0.056,0.05,0.033,,"PINSON, HIGH SCH., BOX 360 HWY 75 NORTH",Alabama,Jefferson,Pinson,13820,"Birmingham-Hoover, AL",2020-05-21
83,01,073,5002,44201,1,33.704722,-86.669167,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2010,Parts per million,No Events,5858,100.0,Y,244,245,0,0,3.0,3.0,Uncertified (past due),0.049,0.011293,0.079,2010-10-10 09:00,0.076,2010-05-05 09:00,0.076,2010-05-06 09:00,0.075,2010-08-05 09:00,,,,,0.076,0.073,0.068,0.063,0.056,0.05,0.033,,"PINSON, HIGH SCH., BOX 360 HWY 75 NORTH",Alabama,Jefferson,Pinson,13820,"Birmingham-Hoover, AL",2020-05-21
84,01,073,5002,44201,1,33.704722,-86.669167,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2010,Parts per million,No Events,4158,100.0,Y,244,245,0,0,7.0,7.0,Uncertified (past due),0.048766,0.011493,0.079,2010-10-10 09:00,0.076,2010-05-05 09:00,0.076,2010-05-06 09:00,0.075,2010-08-05 09:00,,,,,0.076,0.073,0.068,0.063,0.056,0.049,0.033,,"PINSON, HIGH SCH., BOX 360 HWY 75 NORTH",Alabama,Jefferson,Pinson,13820,"Birmingham-Hoover, AL",2020-05-21
85,01,073,5002,88502,3,33.704722,-86.669167,WGS84,Acceptable PM2.5 AQI & Speciation Mass,1 HOUR,,Observed Values,PM2.5 SCC w/No Correction Factor - TEOM Gravimetric 50 deg C,2010,Micrograms/cubic meter (LC),No Events,8709,99.0,Y,363,365,0,51,,,Certification not required,10.690929,5.798443,81.7,2010-02-27 17:00,70.0,2010-02-27 16:00,50.3,2010-07-05 01:00,41.3,2010-09-20 17:00,,,,,27.2,24.3,21.1,18.2,14.0,10.0,4.3,,"PINSON, HIGH SCH., BOX 360 HWY 75 NORTH",Alabama,Jefferson,Pinson,13820,"Birmingham-Hoover, AL",2020-05-21
86,01,073,5002,88502,3,33.704722,-86.669167,WGS84,Acceptable PM2.5 AQI & Speciation Mass,24-HR BLK AVG,,Observed Values,,2010,Micrograms/cubic meter (LC),No Events,363,99.0,Y,363,365,0,0,,,Certification not required,10.646006,4.077679,27.3,2010-09-21 00:00,25.5,2010-09-20 00:00,23.4,2010-09-19 00:00,19.8,2010-07-23 00:00,,,,,19.8,18.9,17.9,16.3,13.3,10.1,5.8,,"PINSON, HIGH SCH., BOX 360 HWY 75 NORTH",Alabama,Jefferson,Pinson,13820,"Birmingham-Hoover, AL",2020-05-21
87,01,055,0011,44201,1,33.904039,-86.053867,NAD83,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET,2010,Parts per million,No Events,5577,99.0,Y,243,245,0,303,0.0,0.0,Uncertified (past due),0.050827,0.011085,0.078,2010-04-02 15:00,0.076,2010-05-06 16:00,0.075,2010-04-01 16:00,0.074,2010-09-16 15:00,,,,,0.075,0.072,0.069,0.066,0.058,0.051,0.037,SOUTHSIDE,"1450 PARKER ANDERSON LANE, SOUTHSIDE, AL 35907",Alabama,Etowah,Southside,23460,"Gadsden, AL",2020-05-21
88,01,055,0011,44201,1,33.904039,-86.053867,NAD83,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2010,Parts per million,No Events,5842,99.0,Y,243,245,0,0,0.0,0.0,Uncertified (past due),0.045333,0.010263,0.068,2010-05-06 10:00,0.067,2010-09-02 09:00,0.066,2010-09-16 10:00,0.065,2010-04-01 10:00,,,,,0.066,0.065,0.062,0.058,0.052,0.046,0.033,SOUTHSIDE,"1450 PARKER ANDERSON LANE, SOUTHSIDE, AL 35907",Alabama,Etowah,Southside,23460,"Gadsden, AL",2020-05-21
89,01,055,0011,44201,1,33.904039,-86.053867,NAD83,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2010,Parts per million,No Events,5842,99.0,Y,243,245,0,0,0.0,0.0,Uncertified (past due),0.045333,0.010263,0.068,2010-05-06 10:00,0.067,2010-09-02 09:00,0.066,2010-09-16 10:00,0.065,2010-04-01 10:00,,,,,0.066,0.065,0.062,0.058,0.052,0.046,0.033,SOUTHSIDE,"1450 PARKER ANDERSON LANE, SOUTHSIDE, AL 35907",Alabama,Etowah,Southside,23460,"Gadsden, AL",2020-05-21
90,01,055,0011,44201,1,33.904039,-86.053867,NAD83,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2010,Parts per million,No Events,4139,99.0,Y,243,245,0,0,0.0,0.0,Uncertified (past due),0.045243,0.010383,0.068,2010-05-06 10:00,0.067,2010-09-02 09:00,0.066,2010-09-16 10:00,0.065,2010-04-01 10:00,,,,,0.066,0.065,0.062,0.058,0.052,0.046,0.033,SOUTHSIDE,"1450 PARKER ANDERSON LANE, SOUTHSIDE, AL 35907",Alabama,Etowah,Southside,23460,"Gadsden, AL",2020-05-21
91,01,073,6002,44201,1,33.578333,-86.773889,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2010,Parts per million,Events Excluded,5713,98.0,Y,240,245,0,143,0.0,0.0,Uncertified (past due),0.056736,0.014122,0.093,2010-08-02 11:00,0.091,2010-05-05 13:00,0.091,2010-08-03 11:00,0.089,2010-04-16 14:00,,,,,0.091,0.088,0.082,0.076,0.065,0.057,0.038,Tarrant Elementary School,"TARRANT, ELEM. SCH., 1269 PORTLAND STREE",Alabama,Jefferson,Tarrant (corporate name for Tarrant City),13820,"Birmingham-Hoover, AL",2020-05-21
92,01,073,6002,44201,1,33.578333,-86.773889,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2010,Parts per million,Events Inclucded,5737,98.0,Y,240,245,24,143,0.0,0.0,Uncertified (past due),0.05695,0.014476,0.108,2010-04-11 14:00,0.093,2010-08-02 11:00,0.091,2010-05-05 13:00,0.091,2010-08-03 11:00,,,,,0.091,0.089,0.082,0.077,0.065,0.057,0.038,Tarrant Elementary School,"TARRANT, ELEM. SCH., 1269 PORTLAND STREE",Alabama,Jefferson,Tarrant (corporate name for Tarrant City),13820,"Birmingham-Hoover, AL",2020-05-21
93,01,073,6002,44201,1,33.578333,-86.773889,WGS84,Ozone,1 HOUR,Ozone 1-hour 1979,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2010,Parts per million,Concurred Events Excluded,5737,98.0,Y,240,245,24,143,0.0,0.0,Uncertified (past due),0.05695,0.014476,0.108,2010-04-11 14:00,0.093,2010-08-02 11:00,0.091,2010-05-05 13:00,0.091,2010-08-03 11:00,,,,,0.091,0.089,0.082,0.077,0.065,0.057,0.038,Tarrant Elementary School,"TARRANT, ELEM. SCH., 1269 PORTLAND STREE",Alabama,Jefferson,Tarrant (corporate name for Tarrant City),13820,"Birmingham-Hoover, AL",2020-05-21
94,01,073,6002,44201,1,33.578333,-86.773889,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2010,Parts per million,Events Excluded,5707,96.0,Y,236,245,0,0,0.0,0.0,Uncertified (past due),0.049271,0.012458,0.079,2010-04-16 09:00,0.077,2010-05-05 08:00,0.076,2010-04-15 10:00,0.076,2010-04-22 11:00,,,,,0.076,0.076,0.072,0.066,0.057,0.05,0.032,Tarrant Elementary School,"TARRANT, ELEM. SCH., 1269 PORTLAND STREE",Alabama,Jefferson,Tarrant (corporate name for Tarrant City),13820,"Birmingham-Hoover, AL",2020-05-21
95,01,073,6002,44201,1,33.578333,-86.773889,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2010,Parts per million,Events Excluded,5707,97.0,Y,237,245,0,0,7.0,7.0,Uncertified (past due),0.049405,0.012601,0.081,2010-05-04 09:00,0.079,2010-04-16 09:00,0.077,2010-05-05 08:00,0.076,2010-04-15 10:00,,,,,0.077,0.076,0.072,0.066,0.057,0.05,0.032,Tarrant Elementary School,"TARRANT, ELEM. SCH., 1269 PORTLAND STREE",Alabama,Jefferson,Tarrant (corporate name for Tarrant City),13820,"Birmingham-Hoover, AL",2020-05-21
96,01,073,6002,44201,1,33.578333,-86.773889,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2010,Parts per million,Events Excluded,4064,97.0,Y,237,245,0,0,14.0,14.0,Uncertified (past due),0.049354,0.012717,0.081,2010-05-04 09:00,0.079,2010-04-16 09:00,0.077,2010-05-05 08:00,0.076,2010-04-15 10:00,,,,,0.077,0.076,0.072,0.066,0.057,0.05,0.032,Tarrant Elementary School,"TARRANT, ELEM. SCH., 1269 PORTLAND STREE",Alabama,Jefferson,Tarrant (corporate name for Tarrant City),13820,"Birmingham-Hoover, AL",2020-05-21
97,01,073,6002,44201,1,33.578333,-86.773889,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2010,Parts per million,Events Inclucded,5724,96.0,Y,236,245,0,0,1.0,1.0,Uncertified (past due),0.049369,0.012701,0.092,2010-04-11 11:00,0.079,2010-04-16 09:00,0.077,2010-05-05 08:00,0.076,2010-04-15 10:00,,,,,0.077,0.076,0.072,0.066,0.057,0.05,0.032,Tarrant Elementary School,"TARRANT, ELEM. SCH., 1269 PORTLAND STREE",Alabama,Jefferson,Tarrant (corporate name for Tarrant City),13820,"Birmingham-Hoover, AL",2020-05-21
98,01,073,6002,44201,1,33.578333,-86.773889,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2010,Parts per million,Events Inclucded,5724,97.0,Y,237,245,0,0,8.0,8.0,Uncertified (past due),0.049502,0.012839,0.092,2010-04-11 11:00,0.081,2010-05-04 09:00,0.079,2010-04-16 09:00,0.077,2010-05-05 08:00,,,,,0.079,0.076,0.072,0.066,0.057,0.05,0.032,Tarrant Elementary School,"TARRANT, ELEM. SCH., 1269 PORTLAND STREE",Alabama,Jefferson,Tarrant (corporate name for Tarrant City),13820,"Birmingham-Hoover, AL",2020-05-21
99,01,073,6002,44201,1,33.578333,-86.773889,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-hour 2015,Daily maximum of 8-hour running average,,2010,Parts per million,Events Inclucded,4074,97.0,Y,237,245,0,0,15.0,15.0,Uncertified (past due),0.049451,0.012953,0.092,2010-04-11 11:00,0.081,2010-05-04 09:00,0.079,2010-04-16 09:00,0.077,2010-05-05 08:00,,,,,0.079,0.076,0.072,0.066,0.057,0.05,0.032,Tarrant Elementary School,"TARRANT, ELEM. SCH., 1269 PORTLAND STREE",Alabama,Jefferson,Tarrant (corporate name for Tarrant City),13820,"Birmingham-Hoover, AL",2020-05-21
100,01,073,6002,44201,1,33.578333,-86.773889,WGS84,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2010,Parts per million,Concurred Events Excluded,5724,96.0,Y,236,245,0,0,1.0,1.0,Uncertified (past due),0.049369,0.012701,0.092,2010-04-11 11:00,0.079,2010-04-16 09:00,0.077,2010-05-05 08:00,0.076,2010-04-15 10:00,,,,,0.077,0.076,0.072,0.066,0.057,0.05,0.032,Tarrant Elementary School,"TARRANT, ELEM. SCH., 1269 PORTLAND STREE",Alabama,Jefferson,Tarrant (corporate name for Tarrant City),13820,"Birmingham-Hoover, AL",2020-05-21
